"Region","PHI","Barangay","Disease","No. of Cases","MW"
"2","Isabela","District 2 (Pob.)","Dengue","5","4"
"2","Isabela","Casala","Dengue","3","4"
"2","Isabela","San Jose","Dengue","3","4"
"2","Isabela","Salinungan West","Dengue","3","4"
"2","Isabela","San Antonio","Dengue","3","4"
"2","Nueva Vizcaya","Bonfal Proper","Dengue","3","4"
"2","Nueva Vizcaya","Buenavista (Vista Hills)","Dengue","3","4"
"2","Nueva Vizcaya","Luyang","Dengue","4","4"
"2","Nueva Vizcaya","Vista Alegre (B. Baringin)","Dengue","4","4"
"2","Nueva Vizcaya","Bagumbayan","Dengue","3","4"
"2","Nueva Vizcaya","Macalong","Dengue","4","4"
"2","Nueva Vizcaya","Watwat","Dengue","3","4"
"2","Nueva Vizcaya","Aggub","Dengue","4","4"
"2","Nueva Vizcaya","Osme̱a","Dengue","6","4"
"2","Nueva Vizcaya","Roxas","Dengue","7","4"
"2","Quirino","Landingan","Dengue","3","4"
"3","Angeles City","Amsic","Dengue","4","4"
"3","Angeles City","Anunas","Dengue","3","4"
"3","Angeles City","Balibago","Dengue","6","4"
"3","Angeles City","Cuayan","Dengue","5","4"
"3","Angeles City","Cutcut","Dengue","6","4"
"3","Angeles City","Cutud","Dengue","3","4"
"3","Angeles City","Lourdes North West","Dengue","3","4"
"3","Angeles City","Malaba̱as","Dengue","5","4"
"3","Angeles City","Mining","Dengue","3","4"
"3","Angeles City","Ninoy Aquino (Marisol)","Dengue","7","4"
"3","Angeles City","Pampang","Dengue","6","4"
"3","Angeles City","Pandan","Dengue","4","4"
"3","Angeles City","Pulung Cacutud","Dengue","3","4"
"3","Angeles City","Santo Domingo","Dengue","4","4"
"3","Angeles City","Tabun","Dengue","4","4"
"3","Aurora","Bianoan","Dengue","3","4"
"3","Aurora","Dimaseset","Dengue","9","4"
"3","Aurora","Manggitahan","Dengue","4","4"
"3","Aurora","Ibona","Dengue","3","4"
"3","Aurora","Bagtu","Dengue","4","4"
"3","Aurora","Bangco","Dengue","5","4"
"3","Aurora","Bannawag","Dengue","3","4"
"3","Aurora","Barangay Iii (Pob.)","Dengue","3","4"
"3","Aurora","Bayanihan","Dengue","6","4"
"3","Aurora","Cabituculan West","Dengue","8","4"
"3","Bataan","Wawa (Pob.)","Dengue","3","4"
"3","Bataan","Camacho (Cadre)","Dengue","3","4"
"3","Bataan","Duale","Dengue","3","4"
"3","Bataan","Lamao","Dengue","8","4"
"3","Bataan","Alas-Asin","Dengue","3","4"
"3","Bataan","Biaan","Dengue","3","4"
"3","Bataan","Camaya","Dengue","10","4"
"3","Bataan","Ipag","Dengue","4","4"
"3","Bataan","Mt. View","Dengue","3","4"
"3","Bataan","Poblacion","Dengue","5","4"
"3","Bataan","Talimundoc","Dengue","3","4"
"3","Bataan","Santa Rosa","Dengue","3","4"
"3","Bulacan","Borol 1St","Dengue","10","4"
"3","Bulacan","Borol 2Nd","Dengue","11","4"
"3","Bulacan","Panginay","Dengue","14","4"
"3","Bulacan","Pulong Gubat","Dengue","6","4"
"3","Bulacan","San Juan","Dengue","5","4"
"3","Bulacan","Santol","Dengue","3","4"
"3","Bulacan","Wawa (Pob.)","Dengue","6","4"
"3","Bulacan","Bagong Nayon","Dengue","3","4"
"3","Bulacan","Calantipay","Dengue","3","4"
"3","Bulacan","Concepcion","Dengue","5","4"
"3","Bulacan","Hinukay","Dengue","6","4"
"3","Bulacan","Makinabang","Dengue","5","4"
"3","Bulacan","Paitan","Dengue","3","4"
"3","Bulacan","Piel","Dengue","5","4"
"3","Bulacan","Pinagbarilan","Dengue","3","4"
"3","Bulacan","Poblacion","Dengue","4","4"
"3","Bulacan","Sabang","Dengue","5","4"
"3","Bulacan","Santa Barbara","Dengue","5","4"
"3","Bulacan","Santo Cristo","Dengue","5","4"
"3","Bulacan","Sulivan","Dengue","5","4"
"3","Bulacan","Tangos","Dengue","5","4"
"3","Bulacan","Tarcan","Dengue","5","4"
"3","Bulacan","Tiaong","Dengue","6","4"
"3","Bulacan","Tilapayong","Dengue","3","4"
"3","Bulacan","Virgen Delas Flores","Dengue","5","4"
"3","Bulacan","Bagumbayan","Dengue","3","4"
"3","Bulacan","Batia","Dengue","12","4"
"3","Bulacan","Bundukan","Dengue","4","4"
"3","Bulacan","Caingin","Dengue","3","4"
"3","Bulacan","Duhat","Dengue","3","4"
"3","Bulacan","Lolomboy","Dengue","3","4"
"3","Bulacan","Taal","Dengue","4","4"
"3","Bulacan","Turo","Dengue","21","4"
"3","Bulacan","Bagumbayan","Dengue","3","4"
"3","Bulacan","Bambang","Dengue","5","4"
"3","Bulacan","Matungao","Dengue","14","4"
"3","Bulacan","Perez","Dengue","3","4"
"3","Bulacan","Pitpitan","Dengue","5","4"
"3","Bulacan","San Francisco","Dengue","12","4"
"3","Bulacan","San Jose (Pob.)","Dengue","3","4"
"3","Bulacan","San Nicolas","Dengue","5","4"
"3","Bulacan","Santa Ana","Dengue","4","4"
"3","Bulacan","Tibig","Dengue","3","4"
"3","Bulacan","Bonga Mayor","Dengue","4","4"
"3","Bulacan","Catacte","Dengue","6","4"
"3","Bulacan","Liciada","Dengue","4","4"
"3","Bulacan","Poblacion","Dengue","3","4"
"3","Bulacan","San Pedro","Dengue","4","4"
"3","Bulacan","Balungao","Dengue","3","4"
"3","Bulacan","Iba O'Este","Dengue","4","4"
"3","Bulacan","San Jose","Dengue","3","4"
"3","Bulacan","Anilao","Dengue","3","4"
"3","Bulacan","Bangkal","Dengue","6","4"
"3","Bulacan","Bulihan","Dengue","7","4"
"3","Bulacan","Cofradia","Dengue","3","4"
"3","Bulacan","Dakila","Dengue","3","4"
"3","Bulacan","Ligas","Dengue","11","4"
"3","Bulacan","Look 2Nd","Dengue","4","4"
"3","Bulacan","Matimbo","Dengue","4","4"
"3","Bulacan","Panasahan","Dengue","3","4"
"3","Bulacan","Santol","Dengue","3","4"
"3","Bulacan","Bagbaguin","Dengue","3","4"
"3","Bulacan","Bahay Pare","Dengue","4","4"
"3","Bulacan","Bancal","Dengue","7","4"
"3","Bulacan","Banga","Dengue","4","4"
"3","Bulacan","Bayugo","Dengue","6","4"
"3","Bulacan","Lawa","Dengue","20","4"
"3","Bulacan","Libtong","Dengue","3","4"
"3","Bulacan","Malhacan","Dengue","19","4"
"3","Bulacan","Pandayan","Dengue","3","4"
"3","Bulacan","Perez","Dengue","5","4"
"3","Bulacan","Saluysoy","Dengue","6","4"
"3","Bulacan","Tugatog","Dengue","3","4"
"3","Bulacan","Francisco Homes-Guijo","Dengue","3","4"
"3","Bulacan","Francisco Homes-Narra","Dengue","3","4"
"3","Bulacan","Francisco Homes-Yakal","Dengue","8","4"
"3","Bulacan","Gaya-Gaya","Dengue","19","4"
"3","Bulacan","Graceville","Dengue","8","4"
"3","Bulacan","Kaypian","Dengue","7","4"
"3","Bulacan","Minuyan Proper","Dengue","5","4"
"3","Bulacan","Muzon","Dengue","32","4"
"3","Bulacan","Poblacion","Dengue","3","4"
"3","Bulacan","Poblacion I","Dengue","4","4"
"3","Bulacan","San Manuel","Dengue","3","4"
"3","Bulacan","Santo Cristo","Dengue","7","4"
"3","Bulacan","Sapang Palay","Dengue","6","4"
"3","Bulacan","Tungkong Mangga","Dengue","4","4"
"3","Bulacan","Ilang-Ilang","Dengue","7","4"
"3","Bulacan","Malis","Dengue","11","4"
"3","Bulacan","Pritil","Dengue","7","4"
"3","Bulacan","Santa Cruz","Dengue","3","4"
"3","Bulacan","Santa Rita","Dengue","11","4"
"3","Bulacan","Tabang","Dengue","6","4"
"3","Bulacan","Tabe","Dengue","6","4"
"3","Bulacan","Tiaong","Dengue","8","4"
"3","Bulacan","Sagrada Familia","Dengue","4","4"
"3","Bulacan","San Roque","Dengue","4","4"
"3","Bulacan","San Sebastian","Dengue","4","4"
"3","Bulacan","Santa Cruz","Dengue","5","4"
"3","Bulacan","Santa Elena","Dengue","6","4"
"3","Bulacan","Santa Monica","Dengue","6","4"
"3","Bulacan","Santo Ni̱o (Pob.)","Dengue","6","4"
"3","Bulacan","Santo Rosario","Dengue","6","4"
"3","Bulacan","Abangan Sur","Dengue","12","4"
"3","Bulacan","Lambakin","Dengue","16","4"
"3","Bulacan","Lias","Dengue","6","4"
"3","Bulacan","Loma De Gato","Dengue","12","4"
"3","Bulacan","Prenza I","Dengue","7","4"
"3","Bulacan","Prenza Ii","Dengue","5","4"
"3","Bulacan","Santa Rosa I","Dengue","6","4"
"3","Bulacan","Santa Rosa Ii","Dengue","4","4"
"3","Bulacan","Saog","Dengue","3","4"
"3","Bulacan","Panghulo","Dengue","3","4"
"3","Bulacan","Mapulang Lupa","Dengue","3","4"
"3","Bulacan","Pinagkuartelan","Dengue","4","4"
"3","Bulacan","San Isidro Ii","Dengue","3","4"
"3","Bulacan","San Roque","Dengue","6","4"
"3","Bulacan","Santo Ni̱o","Dengue","4","4"
"3","Bulacan","Santo Rosario","Dengue","3","4"
"3","Bulacan","Banga I","Dengue","6","4"
"3","Bulacan","Banga Ii","Dengue","8","4"
"3","Bulacan","Bintog","Dengue","4","4"
"3","Bulacan","Culianin","Dengue","6","4"
"3","Bulacan","Dampol","Dengue","4","4"
"3","Bulacan","Lagundi","Dengue","3","4"
"3","Bulacan","Poblacion","Dengue","3","4"
"3","Bulacan","Sipat","Dengue","3","4"
"3","Bulacan","Tabang","Dengue","8","4"
"3","Bulacan","Cutcot","Dengue","4","4"
"3","Bulacan","Inaon","Dengue","6","4"
"3","Bulacan","Poblacion","Dengue","5","4"
"3","Bulacan","Santo Cristo","Dengue","3","4"
"3","Bulacan","Taal","Dengue","3","4"
"3","Bulacan","Tabon","Dengue","6","4"
"3","Bulacan","Tibag","Dengue","4","4"
"3","Bulacan","Tinejero","Dengue","4","4"
"3","Bulacan","Maasim","Dengue","10","4"
"3","Bulacan","Sapang Putik","Dengue","3","4"
"3","Bulacan","Buliran","Dengue","8","4"
"3","Bulacan","Cambio","Dengue","3","4"
"3","Bulacan","San Juan","Dengue","5","4"
"3","Bulacan","Santa Ines","Dengue","4","4"
"3","Bulacan","Banca-Banca","Dengue","5","4"
"3","Bulacan","Bma-Balagtas","Dengue","6","4"
"3","Bulacan","Capihan","Dengue","3","4"
"3","Bulacan","Maguinao","Dengue","6","4"
"3","Bulacan","Sampaloc","Dengue","3","4"
"3","Bulacan","San Roque","Dengue","11","4"
"3","Bulacan","Tambubong","Dengue","4","4"
"3","Bulacan","Ulingao","Dengue","9","4"
"3","Bulacan","Bagbaguin","Dengue","3","4"
"3","Bulacan","Balasing","Dengue","3","4"
"3","Bulacan","Bulac","Dengue","5","4"
"3","Bulacan","Camangyanan","Dengue","5","4"
"3","Bulacan","Catmon","Dengue","4","4"
"3","Bulacan","Cay Pombo","Dengue","10","4"
"3","Bulacan","Caysio","Dengue","3","4"
"3","Bulacan","Guyong","Dengue","6","4"
"3","Bulacan","Mag-Asawang Sapa","Dengue","3","4"
"3","Bulacan","Mahabang Parang","Dengue","4","4"
"3","Bulacan","Manggahan","Dengue","5","4"
"3","Bulacan","Poblacion","Dengue","3","4"
"3","Bulacan","Pulong Buhangin","Dengue","8","4"
"3","Bulacan","San Gabriel","Dengue","5","4"
"3","Bulacan","San Jose Patag","Dengue","6","4"
"3","Bulacan","San Vicente","Dengue","9","4"
"3","Bulacan","Santa Clara","Dengue","5","4"
"3","Bulacan","Santa Cruz","Dengue","6","4"
"3","Nueva Ecija","San Juan","Dengue","3","4"
"3","Nueva Ecija","Bagong Sikat","Dengue","7","4"
"3","Nueva Ecija","Bakero","Dengue","4","4"
"3","Nueva Ecija","Bakod Bayan","Dengue","4","4"
"3","Nueva Ecija","Bantug Bulalo","Dengue","3","4"
"3","Nueva Ecija","Bantug Norte","Dengue","4","4"
"3","Nueva Ecija","Caalibangbangan","Dengue","4","4"
"3","Nueva Ecija","Cruz Roja","Dengue","4","4"
"3","Nueva Ecija","Dionisio S. Garcia","Dengue","4","4"
"3","Nueva Ecija","Kalikid Norte","Dengue","3","4"
"3","Nueva Ecija","Mayapyap Sur","Dengue","3","4"
"3","Nueva Ecija","Padre Crisostomo","Dengue","4","4"
"3","Nueva Ecija","San Isidro","Dengue","4","4"
"3","Nueva Ecija","Sumacab Este","Dengue","3","4"
"3","Nueva Ecija","Talipapa","Dengue","3","4"
"3","Nueva Ecija","Valle Cruz","Dengue","3","4"
"3","Nueva Ecija","Bagong Sikat","Dengue","3","4"
"3","Nueva Ecija","Entablado","Dengue","5","4"
"3","Nueva Ecija","San Fernando Sur","Dengue","4","4"
"3","Nueva Ecija","San Vicente","Dengue","3","4"
"3","Nueva Ecija","Santa Rita","Dengue","5","4"
"3","Nueva Ecija","Sinipit","Dengue","4","4"
"3","Nueva Ecija","Malimba","Dengue","3","4"
"3","Nueva Ecija","Pambuan","Dengue","3","4"
"3","Nueva Ecija","Santo Cristo Norte","Dengue","3","4"
"3","Nueva Ecija","Paitan Norte","Dengue","3","4"
"3","Nueva Ecija","Bagting","Dengue","3","4"
"3","Nueva Ecija","Ligaya","Dengue","7","4"
"3","Nueva Ecija","Manarog","Dengue","3","4"
"3","Nueva Ecija","Mataas Na Kahoy","Dengue","4","4"
"3","Nueva Ecija","Rio Chico","Dengue","3","4"
"3","Nueva Ecija","Bantug","Dengue","4","4"
"3","Nueva Ecija","Cavite","Dengue","3","4"
"3","Nueva Ecija","Saint John District (Pob.)","Dengue","3","4"
"3","Nueva Ecija","Dampulan (Pob.)","Dengue","3","4"
"3","Nueva Ecija","San Josef (Nabao)","Dengue","3","4"
"3","Nueva Ecija","Las Pi̱as","Dengue","7","4"
"3","Nueva Ecija","Bertese","Dengue","4","4"
"3","Nueva Ecija","Dulong Bayan","Dengue","3","4"
"3","Nueva Ecija","San Miguel","Dengue","3","4"
"3","Nueva Ecija","Pag-Asa","Dengue","3","4"
"3","Nueva Ecija","Buliran","Dengue","3","4"
"3","Nueva Ecija","Panabingan","Dengue","5","4"
"3","Nueva Ecija","Abar Ist","Dengue","8","4"
"3","Nueva Ecija","Culaylay","Dengue","5","4"
"3","Nueva Ecija","Malasin","Dengue","3","4"
"3","Nueva Ecija","Santo Ni̱o 1St","Dengue","4","4"
"3","Nueva Ecija","Sibut","Dengue","3","4"
"3","Nueva Ecija","Tayabo","Dengue","3","4"
"3","Nueva Ecija","Cojuangco (Pob.)","Dengue","3","4"
"3","Nueva Ecija","Rizal (Pob.)","Dengue","3","4"
"3","Nueva Ecija","Soledad","Dengue","3","4"
"3","Nueva Ecija","Baloc","Dengue","3","4"
"3","Nueva Ecija","Burgos","Dengue","3","4"
"3","Nueva Ecija","Bantug Hacienda","Dengue","4","4"
"3","Nueva Ecija","Alula","Dengue","4","4"
"3","Nueva Ecija","Baybayabas","Dengue","3","4"
"3","Nueva Ecija","Cinense","Dengue","3","4"
"3","Nueva Ecija","Concepcion","Dengue","4","4"
"3","Nueva Ecija","Del Pilar","Dengue","3","4"
"3","Nueva Ecija","General Luna","Dengue","4","4"
"3","Nueva Ecija","Macarse","Dengue","3","4"
"3","Nueva Ecija","San Isidro","Dengue","3","4"
"3","Olongapo City","East Tapinac","Dengue","6","4"
"3","Olongapo City","Gordon Heights","Dengue","5","4"
"3","Olongapo City","Mabayuan","Dengue","5","4"
"3","Olongapo City","New Cabalan","Dengue","4","4"
"3","Olongapo City","Old Cabalan","Dengue","3","4"
"3","Olongapo City","Santa Rita","Dengue","6","4"
"3","Pampanga","Balucuc","Dengue","3","4"
"3","Pampanga","Capalangan","Dengue","3","4"
"3","Pampanga","Colgante","Dengue","5","4"
"3","Pampanga","Sampaloc","Dengue","7","4"
"3","Pampanga","San Juan (Pob.)","Dengue","9","4"
"3","Pampanga","San Vicente","Dengue","12","4"
"3","Pampanga","Sulipan","Dengue","12","4"
"3","Pampanga","Buensuceso","Dengue","3","4"
"3","Pampanga","Mangga-Cacutud","Dengue","3","4"
"3","Pampanga","Panlinlang","Dengue","3","4"
"3","Pampanga","Telapayong","Dengue","4","4"
"3","Pampanga","Calibutbut","Dengue","6","4"
"3","Pampanga","San Isidro","Dengue","3","4"
"3","Pampanga","Bahay Pare","Dengue","8","4"
"3","Pampanga","Lanang","Dengue","3","4"
"3","Pampanga","Magumbali","Dengue","3","4"
"3","Pampanga","Pulong Palazan","Dengue","4","4"
"3","Pampanga","Salapungan","Dengue","4","4"
"3","Pampanga","Santo Rosario","Dengue","4","4"
"3","Pampanga","Alasas","Dengue","4","4"
"3","Pampanga","Bulaon","Dengue","11","4"
"3","Pampanga","Calulut","Dengue","10","4"
"3","Pampanga","Del Carmen","Dengue","4","4"
"3","Pampanga","Del Pilar","Dengue","3","4"
"3","Pampanga","Del Rosario","Dengue","7","4"
"3","Pampanga","Dela Paz Sur","Dengue","7","4"
"3","Pampanga","Dolores","Dengue","5","4"
"3","Pampanga","Magliman","Dengue","3","4"
"3","Pampanga","Maimpis","Dengue","4","4"
"3","Pampanga","Quebiauan","Dengue","5","4"
"3","Pampanga","Saguin","Dengue","4","4"
"3","Pampanga","San Agustin","Dengue","16","4"
"3","Pampanga","San Felipe","Dengue","12","4"
"3","Pampanga","San Jose","Dengue","6","4"
"3","Pampanga","San Nicolas","Dengue","3","4"
"3","Pampanga","San Pedro","Dengue","8","4"
"3","Pampanga","Santa Lucia","Dengue","6","4"
"3","Pampanga","Santo Ni̱o","Dengue","4","4"
"3","Pampanga","Sindalan","Dengue","4","4"
"3","Pampanga","Telabastagan","Dengue","6","4"
"3","Pampanga","Bodega","Dengue","3","4"
"3","Pampanga","Calantas","Dengue","4","4"
"3","Pampanga","Paguiruan","Dengue","3","4"
"3","Pampanga","San Jose","Dengue","3","4"
"3","Pampanga","Pulungmasle","Dengue","3","4"
"3","Pampanga","San Juan Bautista","Dengue","3","4"
"3","Pampanga","San Rafael (Duck Island)","Dengue","4","4"
"3","Pampanga","Santa Ursula","Dengue","4","4"
"3","Pampanga","Balantacan","Dengue","6","4"
"3","Pampanga","Concepcion","Dengue","5","4"
"3","Pampanga","San Francisco","Dengue","3","4"
"3","Pampanga","San Roque Dau","Dengue","4","4"
"3","Pampanga","Santa Cruz","Dengue","11","4"
"3","Pampanga","Santo Domingo","Dengue","3","4"
"3","Pampanga","Santo Tomas (Pob.)","Dengue","4","4"
"3","Pampanga","Atlu-Bola","Dengue","5","4"
"3","Pampanga","Bundagul","Dengue","3","4"
"3","Pampanga","Camachiles","Dengue","3","4"
"3","Pampanga","Dapdap","Dengue","19","4"
"3","Pampanga","Dau","Dengue","12","4"
"3","Pampanga","Lakandula","Dengue","4","4"
"3","Pampanga","Mabiga","Dengue","8","4"
"3","Pampanga","Mangalit","Dengue","6","4"
"3","Pampanga","San Francisco","Dengue","4","4"
"3","Pampanga","Sapang Biabas","Dengue","5","4"
"3","Pampanga","Tabun","Dengue","5","4"
"3","Pampanga","Batasan","Dengue","4","4"
"3","Pampanga","Caduang Tete","Dengue","4","4"
"3","Pampanga","Dalayap","Dengue","5","4"
"3","Pampanga","San Roque","Dengue","3","4"
"3","Pampanga","Santa Maria","Dengue","3","4"
"3","Pampanga","Tacasan","Dengue","3","4"
"3","Pampanga","San Agustin","Dengue","3","4"
"3","Pampanga","San Isidro","Dengue","7","4"
"3","Pampanga","Santa Lucia","Dengue","4","4"
"3","Pampanga","Santo Rosario","Dengue","3","4"
"3","Pampanga","Alauli","Dengue","3","4"
"3","Pampanga","San Isidro Matua (Pob.)","Dengue","6","4"
"3","Pampanga","San Nicolas (Pob.)","Dengue","4","4"
"3","Pampanga","Sapang Kawayan","Dengue","3","4"
"3","Pampanga","Sta. Cruz","Dengue","5","4"
"3","Pampanga","Sua","Dengue","3","4"
"3","Pampanga","Lagundi","Dengue","3","4"
"3","Pampanga","Laug","Dengue","4","4"
"3","Pampanga","Masangsang","Dengue","3","4"
"3","Pampanga","Pandacaqui","Dengue","3","4"
"3","Pampanga","Parian (Pob.)","Dengue","3","4"
"3","Pampanga","San Antonio","Dengue","5","4"
"3","Pampanga","San Carlos","Dengue","3","4"
"3","Pampanga","San Jose Matulid","Dengue","4","4"
"3","Pampanga","San Juan","Dengue","3","4"
"3","Pampanga","San Miguel","Dengue","6","4"
"3","Pampanga","Sapang Maisac","Dengue","3","4"
"3","Pampanga","Lourdes","Dengue","8","4"
"3","Pampanga","Maniango","Dengue","3","4"
"3","Pampanga","Santa Rita","Dengue","4","4"
"3","Pampanga","Babo Pangulo","Dengue","3","4"
"3","Pampanga","Calzadang Bayu","Dengue","6","4"
"3","Pampanga","Manibaug Paralaya","Dengue","7","4"
"3","Pampanga","Pio","Dengue","8","4"
"3","Pampanga","Planas","Dengue","3","4"
"3","Pampanga","Pulong Santol","Dengue","3","4"
"3","Pampanga","Santa Cruz","Dengue","8","4"
"3","Pampanga","San Carlos","Dengue","4","4"
"3","Pampanga","San Jose","Dengue","4","4"
"3","Pampanga","San Roque","Dengue","3","4"
"3","Pampanga","Santo Rosario","Dengue","3","4"
"3","Pampanga","Concepcion","Dengue","3","4"
"3","Pampanga","San Agustin","Dengue","4","4"
"3","Pampanga","San Isidro","Dengue","9","4"
"3","Pampanga","San Nicolas","Dengue","5","4"
"3","Pampanga","Santa Maria","Dengue","5","4"
"3","Pampanga","Dila-Dila","Dengue","6","4"
"3","Pampanga","San Matias","Dengue","4","4"
"3","Pampanga","San Matias","Dengue","4","4"
"3","Pampanga","San Vicente","Dengue","3","4"
"3","Pampanga","Sapa (Santo Ni̱o)","Dengue","3","4"
"3","Pampanga","San Nicolas 2Nd","Dengue","6","4"
"3","Pampanga","Santa Lucia (Pob.)","Dengue","11","4"
"3","Tarlac","Anupul","Dengue","8","4"
"3","Tarlac","Banaba","Dengue","3","4"
"3","Tarlac","Lourdes","Dengue","3","4"
"3","Tarlac","San Nicolas (Pob.)","Dengue","4","4"
"3","Tarlac","Cristo Rey","Dengue","6","4"
"3","Tarlac","Cubcub (Pob.)","Dengue","3","4"
"3","Tarlac","Cutcut 2Nd","Dengue","3","4"
"3","Tarlac","Dolores","Dengue","6","4"
"3","Tarlac","O'Donnell","Dengue","9","4"
"3","Tarlac","Santo Domingo 2Nd","Dengue","8","4"
"3","Tarlac","Santo Rosario","Dengue","4","4"
"3","Tarlac","Talaga","Dengue","3","4"
"3","Tarlac","Aguso","Dengue","3","4"
"3","Tarlac","Alvindia Segundo","Dengue","3","4"
"3","Tarlac","Burot","Dengue","3","4"
"3","Tarlac","Carangian","Dengue","4","4"
"3","Tarlac","Cut-Cut Ii","Dengue","3","4"
"3","Tarlac","Matatalaib","Dengue","3","4"
"3","Tarlac","San Francisco","Dengue","3","4"
"3","Tarlac","San Jose","Dengue","5","4"
"3","Tarlac","San Manuel","Dengue","3","4"
"3","Tarlac","San Miguel","Dengue","4","4"
"3","Tarlac","San Pablo","Dengue","3","4"
"3","Tarlac","San Rafael","Dengue","10","4"
"3","Tarlac","San Vicente","Dengue","5","4"
"3","Tarlac","Sapang Maragul","Dengue","3","4"
"3","Tarlac","Sepung Calzada","Dengue","3","4"
"3","Tarlac","Tariji","Dengue","3","4"
"3","Tarlac","Tibag","Dengue","12","4"
"3","Tarlac","Castillo","Dengue","3","4"
"3","Tarlac","Culatingan","Dengue","8","4"
"3","Tarlac","San Agustin (Murcia)","Dengue","5","4"
"3","Tarlac","San Francisco","Dengue","3","4"
"3","Tarlac","Quezon","Dengue","4","4"
"3","Tarlac","Santiago","Dengue","6","4"
"3","Tarlac","Macalong","Dengue","3","4"
"3","Tarlac","Bigbiga","Dengue","4","4"
"3","Tarlac","Poblacion Sur","Dengue","4","4"
"3","Tarlac","Tubectubang","Dengue","3","4"
"3","Tarlac","Abogado","Dengue","4","4"
"3","Tarlac","Salumague","Dengue","3","4"
"3","Tarlac","Samput","Dengue","3","4"
"3","Tarlac","Buenavista","Dengue","16","4"
"3","Tarlac","Naya","Dengue","3","4"
"3","Tarlac","Poblacion North","Dengue","5","4"
"3","Tarlac","Santa Ines West","Dengue","4","4"
"3","Tarlac","Bulo","Dengue","3","4"
"3","Tarlac","Calibungan","Dengue","3","4"
"3","Tarlac","Mangolago","Dengue","6","4"
"3","Zambales","San Gregorio (Pob.)","Dengue","3","4"
"3","Zambales","Lucapon South","Dengue","4","4"
"3","Zambales","Cawag","Dengue","3","4"
"3","Zambales","Mangan-Vaca","Dengue","5","4"
"3","Zambales","Wawandue (Pob.)","Dengue","3","4"
"6","Aklan","Dingle","Dengue","3","4"
"6","Aklan","Agbago","Dengue","3","4"
"6","Aklan","Ondoy","Dengue","3","4"
"6","Aklan","Estancia","Dengue","3","4"
"6","Antique","Talisayan","Dengue","4","4"
"6","Antique","Capoyuan","Dengue","3","4"
"6","Antique","Ipil","Dengue","3","4"
"6","Antique","Lisub","Dengue","3","4"
"6","Antique","Centro Pojo (Pob.)","Dengue","3","4"
"6","Antique","Bitadton Norte","Dengue","4","4"
"6","Antique","Piapi I","Dengue","3","4"
"6","Antique","Abiera","Dengue","3","4"
"6","Antique","Aguila","Dengue","4","4"
"6","Antique","Aras-Asan","Dengue","4","4"
"6","Antique","Bacalan","Dengue","7","4"
"6","Antique","Callan","Dengue","5","4"
"6","Antique","Idio","Dengue","3","4"
"6","Antique","Nauhon","Dengue","3","4"
"6","Antique","Poblacion","Dengue","7","4"
"6","Antique","Amar","Dengue","7","4"
"6","Antique","Importante","Dengue","3","4"
"6","Antique","Malabor","Dengue","10","4"
